t,Va,Vb,Vc
0,0,-282.843,282.843
0.0001,10.2587,-287.832,277.574
0.0002,20.5073,-292.538,272.031
0.0003,30.7356,-296.955,266.22
0.0004,40.9337,-301.079,260.146
0.0005,51.0913,-304.906,253.815
0.0006,61.1985,-308.432,247.234
0.0007,71.2453,-311.654,240.408
0.0008,81.2218,-314.568,233.346
0.0009,91.1181,-317.171,226.053
0.001,100.925,-319.462,218.537
0.0011,110.631,-321.437,210.806
0.0012,120.229,-323.095,202.866
0.0013,129.708,-324.434,194.726
0.0014,139.059,-325.453,186.394
0.0015,148.273,-326.151,177.878
0.0016,157.34,-326.527,169.187
0.0017,166.252,-326.581,160.329
0.0018,175,-326.312,151.312
0.0019,183.576,-325.722,142.146
0.002,191.97,-324.81,132.84
0.0021,200.175,-323.577,123.402
0.0022,208.182,-322.025,113.843
0.0023,215.984,-320.155,104.172
0.0024,223.572,-317.97,94.3974
0.0025,230.94,-315.47,84.53
0.0026,238.08,-312.659,74.5791
0.0027,244.985,-309.54,64.5546
0.0028,251.649,-306.115,54.4665
0.0029,258.064,-302.388,44.3245
0.003,264.224,-298.363,34.1389
0.0031,270.123,-294.043,23.9195
0.0032,275.756,-289.433,13.6765
0.0033,281.117,-284.537,3.42007
0.0034,286.201,-279.361,-6.83977
0.0035,291.002,-273.909,-17.0929
0.0036,295.515,-268.186,-27.3291
0.0037,299.737,-262.199,-37.5383
0.0038,303.664,-255.953,-47.7106
0.0039,307.29,-249.455,-57.8357
0.004,310.614,-242.71,-67.9038
0.0041,313.631,-235.726,-77.9047
0.0042,316.338,-228.509,-87.8289
0.0043,318.733,-221.067,-97.6664
0.0044,320.814,-213.406,-107.407
0.0045,322.578,-205.535,-117.043
0.0046,324.023,-197.461,-126.562
0.0047,325.149,-189.192,-135.957
0.0048,325.954,-180.737,-145.217
0.0049,326.437,-172.103,-154.334
0.005,326.599,-163.299,-163.299
0.0051,326.438,-154.335,-172.103
0.0052,325.954,-145.217,-180.737
0.0053,325.149,-135.957,-189.192
0.0054,324.023,-126.562,-197.461
0.0055,322.578,-117.043,-205.535
0.0056,320.814,-107.408,-213.406
0.0057,318.733,-97.6665,-221.067
0.0058,316.338,-87.8291,-228.509
0.0059,313.631,-77.905,-235.726
0.006,310.614,-67.9039,-242.71
0.0061,307.29,-57.8359,-249.455
0.0062,303.664,-47.7108,-255.953
0.0063,299.738,-37.5387,-262.199
0.0064,295.515,-27.3294,-268.186
0.0065,291.002,-17.0932,-273.908
0.0066,286.201,-6.84013,-279.361
0.0067,281.117,3.41963,-284.537
0.0068,275.757,13.6761,-289.433
0.0069,270.124,23.9191,-294.043
0.007,264.224,34.1384,-298.363
0.0071,258.064,44.324,-302.388
0.0072,251.649,54.466,-306.115
0.0073,244.986,64.5541,-309.54
0.00739999,238.081,74.5785,-312.659
0.00749999,230.94,84.5294,-315.47
0.00759999,223.573,94.3969,-317.969
0.00769999,215.984,104.171,-320.155
0.00779999,208.182,113.843,-322.025
0.00789999,200.175,123.402,-323.577
0.00799999,191.97,132.839,-324.809
0.00809999,183.576,142.145,-325.721
0.00819999,175.001,151.311,-326.312
0.00829999,166.253,160.328,-326.581
0.00839999,157.341,169.186,-326.527
0.00849999,148.273,177.878,-326.151
0.00859999,139.06,186.394,-325.453
0.00869999,129.709,194.726,-324.434
0.00879999,120.23,202.865,-323.095
0.00889999,110.632,210.805,-321.437
0.00899999,100.925,218.537,-319.462
0.00909999,91.1189,226.052,-317.171
0.00919999,81.2225,233.345,-314.568
0.00929999,71.2461,240.408,-311.654
0.00939999,61.1993,247.233,-308.432
0.00949999,51.0921,253.814,-304.906
0.00959999,40.9346,260.145,-301.08
0.00969999,30.7366,266.219,-296.956
0.00979999,20.5082,272.03,-292.539
0.00989999,10.2596,277.573,-287.833
0.00999999,0.000983721,282.842,-282.843
0.0101,-10.2577,287.832,-277.574
0.0102,-20.5063,292.538,-272.031
0.0103,-30.7346,296.955,-266.22
0.0104,-40.9326,301.079,-260.146
0.0105,-51.0903,304.906,-253.815
0.0106,-61.1975,308.432,-247.234
0.0107,-71.2442,311.653,-240.409
0.0108,-81.2207,314.567,-233.347
0.0109,-91.1171,317.171,-226.054
0.011,-100.923,319.461,-218.538
0.0111,-110.63,321.437,-210.807
0.0112,-120.228,323.095,-202.867
0.0113,-129.707,324.434,-194.727
0.0114,-139.058,325.453,-186.395
0.0115,-148.272,326.151,-177.879
0.0116,-157.339,326.527,-169.188
0.0117,-166.251,326.581,-160.33
0.0118,-174.999,326.312,-151.313
0.0119,-183.575,325.722,-142.147
0.012,-191.969,324.81,-132.841
0.0121,-200.174,323.577,-123.403
0.0122,-208.181,322.025,-113.844
0.0123,-215.983,320.155,-104.173
0.0124,-223.571,317.97,-94.3987
0.0125,-230.939,315.47,-84.5314
0.0126,-238.079,312.66,-74.5805
0.0127,-244.984,309.54,-64.5561
0.0128,-251.648,306.116,-54.4679
0.0129,-258.063,302.389,-44.326
0.013,-264.223,298.363,-34.1403
0.0131,-270.123,294.044,-23.9209
0.0132,-275.756,289.434,-13.678
0.0133,-281.116,284.538,-3.42152
0.0134,-286.2,279.362,6.83816
0.0135,-291.001,273.91,17.0913
0.0136,-295.515,268.187,27.3275
0.0137,-299.737,262.2,37.5367
0.0138,-303.663,255.954,47.709
0.0139,-307.29,249.456,57.8341
0.014,-310.613,242.711,67.9021
0.0141,-313.63,235.727,77.9032
0.0142,-316.338,228.51,87.8272
0.0143,-318.733,221.068,97.6647
0.0144,-320.813,213.408,107.406
0.0145,-322.577,205.537,117.041
0.0146,-324.023,197.463,126.56
0.0147,-325.149,189.194,135.955
0.0148,-325.954,180.738,145.216
0.0149,-326.437,172.105,154.333
0.015,-326.599,163.301,163.298
0.0151,-326.438,154.336,172.101
0.0152,-325.954,145.219,180.735
0.0153,-325.149,135.958,189.191
0.0154,-324.024,126.564,197.46
0.0155,-322.578,117.044,205.534
0.0156,-320.814,107.409,213.405
0.0157,-318.734,97.6682,221.065
0.0158,-316.338,87.8308,228.508
0.0159,-313.631,77.9066,235.725
0.016,-310.614,67.9056,242.709
0.0161,-307.291,57.8376,249.453
0.0162,-303.664,47.7125,255.952
0.0163,-299.738,37.5404,262.198
0.0164,-295.516,27.3312,268.185
0.0165,-291.002,17.095,273.908
0.0166,-286.202,6.84189,279.36
0.0167,-281.118,-3.41795,284.536
0.0168,-275.757,-13.6744,289.432
0.0169,-270.125,-23.9174,294.042
0.017,-264.225,-34.1368,298.362
0.0171,-258.065,-44.3223,302.387
0.0172,-251.65,-54.4642,306.114
0.0173,-244.987,-64.5524,309.539
0.0174,-238.082,-74.5769,312.659
0.0175,-230.942,-84.5278,315.469
0.0176,-223.574,-94.3952,317.969
0.0177,-215.985,-104.17,320.155
0.0178,-208.184,-113.841,322.025
0.0179,-200.176,-123.4,323.577
0.018,-191.972,-132.837,324.809
0.0181,-183.578,-142.144,325.721
0.0182,-175.002,-151.31,326.312
0.0183,-166.254,-160.326,326.581
0.0184,-157.342,-169.185,326.527
0.0185,-148.275,-177.876,326.151
0.0186,-139.061,-186.392,325.453
0.0187,-129.71,-194.724,324.434
0.0188,-120.231,-202.864,323.095
0.0189,-110.634,-210.804,321.437
0.019,-100.927,-218.535,319.462
0.0191,-91.1205,-226.051,317.172
0.0192,-81.2242,-233.344,314.568
0.0193,-71.2478,-240.407,311.654
0.0194,-61.201,-247.232,308.433
0.0195,-51.0939,-253.813,304.907
0.0196,-40.9362,-260.144,301.08
0.0197,-30.7382,-266.218,296.956
0.0198,-20.5099,-272.029,292.539
0.0199,-10.2613,-277.572,287.834
0.02,-0.00274611,-282.841,282.844
0.0201,10.256,-287.831,277.575
0.0202,20.5046,-292.537,272.032
0.0203,30.7329,-296.954,266.221
0.0204,40.931,-301.078,260.147
0.0205,51.0886,-304.905,253.817
0.0206,61.1958,-308.431,247.235
0.0207,71.2425,-311.653,240.41
0.0208,81.219,-314.567,233.348
0.0209,91.1154,-317.17,226.055
0.021,100.922,-319.461,218.539
0.0211,110.629,-321.436,210.808
0.0212,120.226,-323.095,202.868
0.0213,129.705,-324.434,194.729
0.0214,139.056,-325.453,186.397
0.0215,148.27,-326.151,177.881
0.0216,157.337,-326.527,169.189
0.0217,166.25,-326.581,160.331
0.0218,174.998,-326.312,151.314
0.0219,183.573,-325.722,142.149
0.022,191.967,-324.81,132.842
0.0221,200.172,-323.577,123.405
0.0222,208.179,-322.025,113.846
0.0223,215.981,-320.156,104.174
0.0224,223.57,-317.97,94.4002
0.0225,230.938,-315.471,84.5328
0.0226,238.078,-312.66,74.5819
0.0227,244.983,-309.541,64.5575
0.0228,251.647,-306.116,54.4693
0.0229,258.062,-302.389,44.3277
0.023,264.222,-298.364,34.1421
0.0231,270.122,-294.044,23.9227
0.0232,275.755,-289.434,13.6797
0.0233,281.116,-284.539,3.42328
0.0234,286.199,-279.362,-6.83656
0.0235,291,-273.91,-17.0897
0.0236,295.514,-268.188,-27.3256
0.0237,299.736,-262.201,-37.5348
0.0238,303.662,-255.955,-47.7071
0.0239,307.289,-249.457,-57.8322
0.024,310.613,-242.712,-67.9003
0.0241,313.63,-235.728,-77.9013
0.0242,316.337,-228.512,-87.8255
0.0243,318.732,-221.069,-97.663
0.0244,320.813,-213.409,-107.404
0.0245,322.577,-205.538,-117.039
0.0246,324.023,-197.464,-126.559
0.0247,325.149,-189.195,-135.954
0.0248,325.954,-180.74,-145.214
0.0249,326.437,-172.106,-154.331
0.025,326.599,-163.302,-163.296
0.0251,326.438,-154.338,-172.1
0.0252,325.954,-145.221,-180.734
0.0253,325.15,-135.96,-189.19
0.0254,324.024,-126.565,-197.458
0.0255,322.578,-117.046,-205.533
0.0256,320.814,-107.411,-213.404
0.0257,318.734,-97.6698,-221.064
0.0258,316.339,-87.8323,-228.507
0.0259,313.632,-77.9082,-235.724
0.026,310.615,-67.9072,-242.708
0.0261,307.292,-57.8392,-249.453
0.0262,303.665,-47.7144,-255.951
0.0263,299.739,-37.5422,-262.197
0.0264,295.517,-27.333,-268.184
0.0265,291.003,-17.0967,-273.906
0.0266,286.202,-6.84366,-279.359
0.0267,281.119,3.41618,-284.535
0.0268,275.758,13.6727,-289.431
0.0269,270.126,23.9156,-294.041
0.027,264.226,34.135,-298.361
0.0271,258.066,44.3207,-302.387
0.0272,251.651,54.4626,-306.114
0.0273,244.988,64.5508,-309.539
0.0274,238.083,74.5753,-312.658
0.0275,230.943,84.5262,-315.469
0.0276,223.575,94.3934,-317.969
0.0277,215.987,104.168,-320.154
0.0278,208.185,113.839,-322.024
0.0279,200.178,123.398,-323.576
0.028,191.973,132.836,-324.809
0.0281,183.579,142.142,-325.721
0.0282,175.004,151.308,-326.312
0.0283,166.256,160.325,-326.581
0.0284,157.344,169.183,-326.527
0.0285,148.276,177.875,-326.151
0.0286,139.063,186.391,-325.454
0.0287,129.712,194.723,-324.435
0.0288,120.233,202.863,-323.096
0.0289,110.635,210.802,-321.438
0.029,100.928,218.534,-319.462
0.0291,91.1223,226.05,-317.172
0.0292,81.226,233.343,-314.569
0.0293,71.2496,240.405,-311.655
0.0294,61.2028,247.231,-308.434
0.0295,51.0956,253.812,-304.908
0.0296,40.938,260.143,-301.081
0.0297,30.74,266.217,-296.957
0.0298,20.5117,272.029,-292.54
0.0299,10.2631,277.572,-287.835
0.03,0.00435277,282.841,-282.845
0.0301,-10.2544,287.83,-277.576
0.0302,-20.503,292.536,-272.033
0.0303,-30.7313,296.953,-266.222
0.0304,-40.9294,301.078,-260.148
0.0305,-51.0867,304.904,-253.818
0.0306,-61.1939,308.431,-247.236
0.0307,-71.2408,311.652,-240.411
0.0308,-81.2173,314.566,-233.349
0.0309,-91.1137,317.17,-226.056
0.031,-100.92,319.461,-218.54
0.0311,-110.627,321.436,-210.809
0.0312,-120.225,323.094,-202.869
0.0313,-129.704,324.434,-194.73
0.0314,-139.055,325.453,-186.398
0.0315,-148.269,326.151,-177.882
0.0316,-157.337,326.527,-169.19
0.0317,-166.249,326.581,-160.332
0.0318,-174.997,326.312,-151.315
0.0319,-183.573,325.722,-142.149
0.032,-191.967,324.81,-132.843
0.0321,-200.172,323.577,-123.405
0.0322,-208.179,322.025,-113.846
0.0323,-215.982,320.156,-104.174
0.0324,-223.57,317.97,-94.3998
0.0325,-230.938,315.471,-84.5324
0.0326,-238.079,312.66,-74.5809
0.0327,-244.984,309.541,-64.5565
0.0328,-251.647,306.116,-54.4683
0.0329,-258.062,302.389,-44.3264
0.033,-264.223,298.363,-34.1401
0.0331,-270.123,294.044,-23.9207
0.0332,-275.756,289.433,-13.6778
0.0333,-281.117,284.538,-3.42131
0.0334,-286.2,279.361,6.83916
0.0335,-291.001,273.909,17.0922
0.0336,-295.515,268.186,27.3285
0.0337,-299.737,262.199,37.5383
0.0338,-303.664,255.953,47.7105
0.0339,-307.29,249.455,57.8357
0.034,-310.614,242.71,67.9037
0.0341,-313.631,235.726,77.9053
0.0342,-316.338,228.509,87.8295
0.0343,-318.733,221.066,97.667
0.0344,-320.814,213.406,107.408
0.0345,-322.578,205.534,117.044
0.0346,-324.023,197.46,126.563
0.0347,-325.149,189.191,135.958
0.0348,-325.954,180.736,145.219
0.0349,-326.438,172.102,154.336
0.035,-326.599,163.297,163.301
0.0351,-326.437,154.332,172.105
0.0352,-325.954,145.215,180.739
0.0353,-325.149,135.955,189.195
0.0354,-324.023,126.559,197.463
0.0355,-322.577,117.04,205.537
0.0356,-320.813,107.405,213.409
0.0357,-318.732,97.663,221.069
0.0358,-316.337,87.8255,228.511
0.0359,-313.63,77.9013,235.729
0.036,-310.613,67.9002,242.713
0.0361,-307.289,57.8316,249.457
0.0362,-303.662,47.7064,255.956
0.0363,-299.736,37.5342,262.202
0.0364,-295.513,27.3249,268.189
0.0365,-290.999,17.0881,273.911
0.0366,-286.198,6.83499,279.363
0.0367,-281.115,-3.42485,284.54
0.0368,-275.754,-13.6819,289.435
0.0369001,-270.12,-23.9249,294.045
0.0370001,-264.221,-34.1442,298.365
0.0371001,-258.06,-44.3299,302.39
0.0372001,-251.645,-54.4724,306.117
0.0373001,-244.981,-64.5606,309.542
0.0374001,-238.076,-74.585,312.661
0.0375001,-230.936,-84.5358,315.472
0.0376001,-223.567,-94.4038,317.971
0.0377001,-215.979,-104.178,320.156
0.0378001,-208.177,-113.849,322.026
0.0379001,-200.169,-123.409,323.578
0.0380001,-191.964,-132.846,324.81
0.0381001,-183.569,-142.152,325.722
0.0382001,-174.994,-151.318,326.312
0.0383001,-166.245,-160.335,326.581
0.0384001,-157.333,-169.194,326.527
0.0385001,-148.265,-177.885,326.151
0.0386001,-139.052,-186.401,325.453
0.0387001,-129.7,-194.733,324.433
0.0388001,-120.221,-202.873,323.094
0.0389001,-110.623,-210.812,321.435
0.0390001,-100.916,-218.544,319.46
0.0391001,-91.1094,-226.06,317.169
0.0392001,-81.2126,-233.352,314.565
0.0393001,-71.2361,-240.415,311.651
0.0394001,-61.1889,-247.24,308.429
0.0395001,-51.0817,-253.821,304.903
0.0396001,-40.9237,-260.152,301.075
0.0397001,-30.7256,-266.225,296.951
0.0398001,-20.4969,-272.037,292.534
0.0399001,-10.2483,-277.579,287.828
